Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,285",6.9
CENSUS,2012,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,WAYNE,181,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,134",6.9
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,BEDFORD,3,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,133",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CANNON,15,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,301",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CLAY,27,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DAVIDSON,37,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,831",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DE KALB,41,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,991",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,GILES,55,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"9,501",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,JACKSON,87,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,001",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,LINCOLN,103,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"17,077",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MACON,111,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,415",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MARSHALL,117,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,001",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MAURY,119,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,204",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MOORE,127,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),672,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,RUTHERFORD,149,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,466",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SMITH,159,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"9,101",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SUMNER,165,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,932",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,TROUSDALE,169,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,855",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILLIAMSON,187,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,680",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILSON,189,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,988",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,BLEDSOE,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,011",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,COFFEE,31,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,739",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,CUMBERLAND,35,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,955",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FENTRESS,49,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),644,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FRANKLIN,51,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,867",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,GRUNDY,61,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,219",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MARION,115,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,063",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MORGAN,129,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,809",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,OVERTON,133,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,603",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PICKETT,137,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PUTNAM,141,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,558",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SCOTT,151,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SEQUATCHIE,153,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),150,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,VAN BUREN,175,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),113,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WARREN,177,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"30,154",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WHITE,185,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,247",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,DYER,45,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"58,792",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,LAKE,95,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"28,711",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,LAUDERDALE,97,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"28,083",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,OBION,131,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"13,068",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,SHELBY,157,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"15,027",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,DELTA,10,TIPTON,167,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"37,037",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ANDERSON,1,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),822,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BLOUNT,9,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,121",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BRADLEY,11,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,824",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CAMPBELL,13,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),245,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CARTER,19,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,130",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CLAIBORNE,25,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),903,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,COCKE,29,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,248",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GRAINGER,57,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,489",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GREENE,59,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,561",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMBLEN,63,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,491",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMILTON,65,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,151",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HANCOCK,67,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,355",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAWKINS,73,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,123",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JEFFERSON,89,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,736",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JOHNSON,91,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),871,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,KNOX,93,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"5,669",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,523",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MCMINN,107,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,340",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MEIGS,121,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,616",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MONROE,123,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),699,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,POLK,139,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,505",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,RHEA,143,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,871",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),188,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SEVIER,155,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,028",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SULLIVAN,163,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,040",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNICOI,171,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,452",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,WASHINGTON,179,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,831",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,BENTON,5,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),739,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,17,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"9,505",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CHESTER,23,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,104",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CROCKETT,33,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"20,272",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,DECATUR,39,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,156",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,FAYETTE,47,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"22,868",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,GIBSON,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"32,718",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDEMAN,69,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),713,
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDIN,71,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"7,447",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HAYWOOD,75,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"45,804",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENDERSON,77,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,313",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,79,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"15,039",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"12,660",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MCNAIRY,109,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,898",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,545",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,CHEATHAM,21,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"10,817",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,DICKSON,43,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"6,399",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HICKMAN,81,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"3,280",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HOUSTON,83,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,85,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,308",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LAWRENCE,99,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"7,053",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,LEWIS,101,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION), (D),
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"16,895",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,PERRY,135,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"2,382",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"48,401",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"4,615",
CENSUS,2007,YEAR,,COUNTY,TENNESSEE,47,WESTERN RIM,30,WAYNE,181,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,488",